Identifier,Date,Product,Price,Quantity,Purchase Type,Payment Method,Manager,City,Amount,Profit_Margin,Conversion_Factor,USD_Amount
10475,2022-11-12,Burgers,12.99,523.48,In-store,Credit Card,Pablo Perez,Madrid,3058.5715904564317,458.78573856846475,1.09,3333.843033597511
10476,2022-11-12,Chicken Sandwiches,9.95,201.01,In-store,Credit Card,Pablo Perez,Madrid,2000.0494999999999,300.00742499999996,1.09,2180.053955
10477,2022-11-12,Fries,3.49,630.37,In-store,Credit Card,Pablo  Perez,Madrid,3058.5715904564317,458.78573856846475,1.09,3333.843033597511
10478,2022-11-12,Beverages,2.95,677.97,In-store,Credit Card,Pablo Perez,Madrid,2000.0115000000003,300.001725,1.09,2180.0125350000003
10479,2022-11-12,Sides & Other,4.99,200.4,In-store,Credit Card,Pablo    Perez,Madrid,999.9960000000001,149.9994,1.09,1089.99564
10480,2022-11-13,Burgers,12.99,508.08,In-store,Credit Card,Pablo Perez,Madrid,6599.9592,989.99388,1.09,7193.955528
10481,2022-11-13,Chicken Sandwiches,9.95,201.01,In-store,Credit Card,Pablo Perez,Madrid,2000.0494999999999,300.00742499999996,1.09,2180.053955
10482,2022-11-13,Fries,25.5,630.37,In-store,Credit Card,Joao Silva,Lisbon,16074.435,2411.16525,1.09,17521.13415
10486,2022-11-14,Chicken Sandwiches,29.05,201.01,In-store,Credit Card,Joao    Silva,Lisbon,5839.3405,875.901075,1.09,6364.881145
10487,2022-11-14,Fries,3.49,630.37,In-store,Credit Card,Joao Silva,Lisbon,2199.9913,329.998695,1.09,2397.990517
10488,2022-11-14,Beverages,2.95,677.97,In-store,Credit Card,Joao Silva,Lisbon,2000.0115000000003,300.001725,1.09,2180.0125350000003
10489,2022-11-14,Sides & Other,4.99,200.4,In-store,Credit Card,Pablo Perez,Madrid,999.9960000000001,149.9994,1.09,1089.99564
10490,2022-11-15,Burgers,12.99,508.08,In-store,Credit Card,Pablo Perez,Madrid,6599.9592,989.99388,1.09,7193.955528
10491,2022-11-15,Chicken Sandwiches,9.95,201.01,In-store,Credit Card,Pablo Perez,Madrid,2000.0494999999999,300.00742499999996,1.09,2180.053955
10492,2022-11-15,Fries,3.49,573.07,In-store,Credit Card,Pablo Perez,Madrid,2000.0143000000003,300.00214500000004,1.09,2180.0155870000003
10493,2022-11-15,Beverages,2.95,677.97,In-store,Credit Card,Pablo Perez,Madrid,2000.0115000000003,300.001725,1.09,2180.0125350000003
10494,2022-11-15,Sides & Other,4.99,200.4,In-store,Credit Card,Pablo Perez,Madrid,999.9960000000001,149.9994,1.09,1089.99564
10495,2022-11-16,Burgers,12.99,508.08,In-store,Credit Card,Pablo Perez,Madrid,6599.9592,989.99388,1.09,7193.955528
10496,2022-11-16,Chicken Sandwiches,9.95,201.01,In-store,Credit Card,Pablo Perez,Madrid,2000.0494999999999,300.00742499999996,1.09,2180.053955
10497,2022-11-16,Fries,3.49,573.07,In-store,Credit Card,Pablo Perez,Madrid,2000.0143000000003,300.00214500000004,1.09,2180.0155870000003
10498,2022-11-16,Beverages,2.95,677.97,Drive-thru,Credit Card,Pablo Perez,Madrid,2000.0115000000003,300.001725,1.09,2180.0125350000003
10499,2022-11-16,Sides & Other,4.99,200.4,Drive-thru,Credit Card,Pablo Perez,Madrid,999.9960000000001,149.9994,1.09,1089.99564
10500,2022-11-17,Burgers,12.99,523.48,Drive-thru,Credit Card,Pablo Perez,Madrid,6800.0052000000005,1020.0007800000001,1.09,7412.005668000001
10501,2022-11-17,Chicken Sandwiches,9.95,201.01,Drive-thru,Credit Card,Pablo Perez,Madrid,2000.0494999999999,300.00742499999996,1.09,2180.053955
10502,2022-11-17,Fries,3.49,630.37,Drive-thru,Credit Card,Pablo Perez,Madrid,2199.9913,329.998695,1.09,2397.990517
10503,2022-11-17,Beverages,2.95,677.97,Drive-thru,Credit Card,Pablo Perez,Madrid,2000.0115000000003,300.001725,1.09,2180.0125350000003
10504,2022-11-17,Sides & Other,4.99,200.4,Drive-thru,Credit Card,Pablo Perez,Madrid,999.9960000000001,149.9994,1.09,1089.99564
10505,2022-11-18,Burgers,12.99,538.88,Drive-thru,Credit Card,Pablo Perez,Madrid,7000.0512,1050.00768,1.09,7630.055808
10506,2022-11-18,Chicken Sandwiches,9.95,201.01,Drive-thru,Credit Card,Pablo Perez,Madrid,2000.0494999999999,300.00742499999996,1.09,2180.053955
10507,2022-11-18,Fries,3.49,687.68,Drive-thru,Credit Card,Pablo Perez,Madrid,3058.5715904564317,458.78573856846475,1.09,3333.843033597511
10508,2022-11-18,Beverages,2.95,677.97,Drive-thru,Credit Card,Pablo Perez,Madrid,2000.0115000000003,300.001725,1.09,2180.0125350000003
10509,2022-11-18,Sides & Other,4.99,200.4,Drive-thru,Credit Card,Pablo Perez,Madrid,999.9960000000001,149.9994,1.09,1089.99564
10510,2022-11-19,Burgers,12.99,508.08,Drive-thru,Credit Card,Pablo Perez,Madrid,6599.9592,989.99388,1.09,7193.955528
10511,2022-11-19,Chicken Sandwiches,9.95,201.01,Drive-thru,Credit Card,Joao Silva,Lisbon,2000.0494999999999,300.00742499999996,1.09,2180.053955
10512,2022-11-19,Fries,3.49,687.68,Drive-thru,Credit Card,Joao Silva,Lisbon,2400.0032,360.00048,1.09,2616.0034880000003
10513,2022-11-19,Beverages,2.95,677.97,Drive-thru,Cash,Joao Silva,Lisbon,2000.0115000000003,300.001725,1.09,2180.0125350000003
10514,2022-11-19,Sides & Other,4.99,200.4,Drive-thru,Cash,Joao Silva,Lisbon,999.9960000000001,149.9994,1.09,1089.99564
10515,2022-11-20,Burgers,12.99,477.29,Drive-thru,Cash,Joao Silva,Lisbon,6199.9971000000005,929.9995650000001,1.09,6757.996839000001
10516,2022-11-20,Chicken Sandwiches,9.95,201.01,Drive-thru,Cash,Joao Silva,Lisbon,2000.0494999999999,300.00742499999996,1.09,2180.053955
10483,2022-11-13,Beverages,2.95,677.97,In-store,Credit Card,Joao    Silva,Lisbon,2000.0115000000003,300.001725,1.09,2180.0125350000003
10484,2022-11-13,Sides & Other,4.99,200.4,In-store,Credit Card,Joao    Silva,Lisbon,999.9960000000001,149.9994,1.09,1089.99564
10485,2022-11-14,Burgers,12.99,523.48,In-store,Credit Card,Joao    Silva,Lisbon,6800.0052000000005,1020.0007800000001,1.09,7412.005668000001
10520,2022-11-21,Burgers,12.99,492.69,Drive-thru,Cash,Remy Monet,Paris,6400.0431,960.0064649999999,1.09,6976.046979000001
10521,2022-11-21,Chicken Sandwiches,9.95,201.01,Drive-thru,Cash,Remy Monet,Paris,2000.0494999999999,300.00742499999996,1.09,2180.053955
10522,2022-11-21,Fries,3.49,687.68,Drive-thru,Cash,Remy Monet,Paris,2400.0032,360.00048,1.09,2616.0034880000003
10523,2022-11-21,Beverages,2.95,745.76,Drive-thru,Cash,Remy Monet,Paris,2199.992,329.9988,1.09,2397.99128
10524,2022-11-21,Sides & Other,4.99,200.4,Drive-thru,Cash,Remy Monet,Paris,999.9960000000001,149.9994,1.09,1089.99564
10525,2022-11-22,Burgers,12.99,461.89,Drive-thru,Cash,Remy Monet,Paris,5999.9511,899.992665,1.09,6539.946699000001
10526,2022-11-22,Chicken Sandwiches,9.95,201.01,Drive-thru,Cash,Remy Monet,Paris,2000.0494999999999,300.00742499999996,1.09,2180.053955
10527,2022-11-22,Fries,3.49,687.68,Drive-thru,Cash,Remy Monet,Paris,2400.0032,360.00048,1.09,2616.0034880000003
10528,2022-11-22,Beverages,2.95,745.76,Drive-thru,Cash,Remy Monet,Paris,2199.992,329.9988,1.09,2397.99128
10529,2022-11-22,Sides & Other,4.99,200.4,Drive-thru,Cash,Remy Monet,Paris,999.9960000000001,149.9994,1.09,1089.99564
10530,2022-11-23,Burgers,12.99,477.29,Drive-thru,Cash,Remy Monet,Paris,6199.9971000000005,929.9995650000001,1.09,6757.996839000001
10531,2022-11-23,Chicken Sandwiches,9.95,201.01,Drive-thru,Cash,Remy Monet,Paris,2000.0494999999999,300.00742499999996,1.09,2180.053955
10532,2022-11-23,Fries,3.49,687.68,Drive-thru,Cash,Joao Silva,Lisbon,2400.0032,360.00048,1.09,2616.0034880000003
10533,2022-11-23,Beverages,2.95,745.76,Drive-thru,Cash,Joao Silva,Lisbon,2199.992,329.9988,1.09,2397.99128
10534,2022-11-23,Sides & Other,4.99,200.4,Drive-thru,Cash,Pablo Perez,Madrid,999.9960000000001,149.9994,1.09,1089.99564
10535,2022-11-24,Burgers,12.99,477.29,Drive-thru,Credit Card,Pablo Perez,Madrid,6199.9971000000005,929.9995650000001,1.09,6757.996839000001
10536,2022-11-24,Chicken Sandwiches,9.95,201.01,Drive-thru,Credit Card,Pablo Perez,Madrid,2000.0494999999999,300.00742499999996,1.09,2180.053955
10540,2022-11-25,Burgers,12.99,461.89,Drive-thru,Credit Card,Pablo Perez,Madrid,5999.9511,899.992665,1.09,6539.946699000001
10541,2022-11-25,Chicken Sandwiches,9.95,201.01,Drive-thru,Credit Card,Tom Jackson,London,2000.0494999999999,300.00742499999996,1.28,2560.0633599999996
10542,2022-11-25,Fries,3.49,630.37,Drive-thru,Credit Card,Tom Jackson,London,2199.9913,329.998695,1.28,2815.9888640000004
10543,2022-11-25,Beverages,2.95,745.76,Drive-thru,Credit Card,Tom Jackson,London,2199.992,329.9988,1.28,2815.9897600000004
10544,2022-11-25,Sides & Other,4.99,200.4,Drive-thru,Credit Card,Tom Jackson,London,999.9960000000001,149.9994,1.28,1279.9948800000002
10545,2022-11-26,Burgers,12.99,446.5,Drive-thru,Credit Card,Tom Jackson,London,5800.035,870.0052499999999,1.28,7424.0448
10546,2022-11-26,Chicken Sandwiches,9.95,201.01,Drive-thru,Credit Card,Tom Jackson,London,2000.0494999999999,300.00742499999996,1.28,2560.0633599999996
10547,2022-11-26,Fries,3.49,630.37,Drive-thru,Credit Card,Tom Jackson,London,2199.9913,329.998695,1.28,2815.9888640000004
10548,2022-11-26,Beverages,2.95,745.76,Drive-thru,Credit Card,Tom Jackson,London,2199.992,329.9988,1.28,2815.9897600000004
10549,2022-11-26,Sides & Other,4.99,200.4,Drive-thru,Credit Card,Tom Jackson,London,999.9960000000001,149.9994,1.28,1279.9948800000002
10550,2022-11-27,Burgers,12.99,461.89,Drive-thru,Credit Card,Tom Jackson,London,5999.9511,899.992665,1.28,7679.937408000001
10551,2022-11-27,Chicken Sandwiches,9.95,201.01,Drive-thru,Credit Card,Tom Jackson,London,2000.0494999999999,300.00742499999996,1.28,2560.0633599999996
10552,2022-11-27,Fries,3.49,630.37,Online,Credit Card,Tom Jackson,London,2199.9913,329.998695,1.28,2815.9888640000004
10553,2022-11-27,Beverages,2.95,745.76,Online,Credit Card,Tom Jackson,London,2199.992,329.9988,1.28,2815.9897600000004
10554,2022-11-27,Sides & Other,4.99,200.4,Online,Credit Card,Tom Jackson,London,999.9960000000001,149.9994,1.28,1279.9948800000002
10555,2022-11-28,Burgers,12.99,477.29,Online,Credit Card,Tom Jackson,London,6199.9971000000005,929.9995650000001,1.28,7935.996288000001
10556,2022-11-28,Chicken Sandwiches,9.95,201.01,Online,Credit Card,Tom Jackson,London,2000.0494999999999,300.00742499999996,1.28,2560.0633599999996
10557,2022-11-28,Fries,3.49,630.37,Online,Credit Card,Tom Jackson,London,2199.9913,329.998695,1.28,2815.9888640000004
10558,2022-11-28,Beverages,2.95,677.97,Online,Credit Card,Tom Jackson,London,2000.0115000000003,300.001725,1.28,2560.0147200000006
10559,2022-11-28,Sides & Other,4.99,200.4,Online,Credit Card,Tom Jackson,London,999.9960000000001,149.9994,1.28,1279.9948800000002
10560,2022-11-29,Burgers,12.99,477.29,Online,Credit Card,Tom Jackson,London,6199.9971000000005,929.9995650000001,1.28,7935.996288000001
10561,2022-11-29,Chicken Sandwiches,9.95,201.01,Online,Credit Card,Tom Jackson,London,2000.0494999999999,300.00742499999996,1.28,2560.0633599999996
10562,2022-11-29,Fries,3.49,630.37,Online,Credit Card,Tom Jackson,London,2199.9913,329.998695,1.28,2815.9888640000004
10563,2022-11-29,Beverages,2.95,677.97,Online,Credit Card,Tom Jackson,London,2000.0115000000003,300.001725,1.28,2560.0147200000006
10564,2022-11-29,Sides & Other,4.99,200.4,Online,Credit Card,Tom Jackson,London,999.9960000000001,149.9994,1.28,1279.9948800000002
10565,2022-11-30,Burgers,12.99,492.69,Online,Credit Card,Tom Jackson,London,6400.0431,960.0064649999999,1.28,8192.055168
10566,2022-11-30,Chicken Sandwiches,9.95,201.01,Online,Credit Card,Tom Jackson,London,3058.5715904564317,458.78573856846475,1.28,3914.9716357842326
10567,2022-11-30,Fries,3.49,630.37,Online,Credit Card,Tom Jackson,London,3058.5715904564317,458.78573856846475,1.28,3914.9716357842326
10568,2022-11-30,Beverages,2.95,677.97,Online,Credit Card,Tom Jackson,London,2000.0115000000003,300.001725,1.28,2560.0147200000006
10569,2022-11-30,Sides & Other,4.99,200.4,Online,Credit Card,Tom Jackson,London,999.9960000000001,149.9994,1.28,1279.9948800000002
10570,2022-12-01,Burgers,12.99,492.69,Online,Credit Card,Tom Jackson,London,6400.0431,960.0064649999999,1.28,8192.055168
10571,2022-12-01,Chicken Sandwiches,9.95,201.01,Online,Credit Card,Tom Jackson,London,2000.0494999999999,300.00742499999996,1.28,2560.0633599999996
10572,2022-12-01,Fries,3.49,573.07,Online,Credit Card,Remy Monet,Paris,2000.0143000000003,300.00214500000004,1.09,2180.0155870000003
10573,2022-12-01,Beverages,2.95,677.97,Online,Credit Card,Remy Monet,Paris,2000.0115000000003,300.001725,1.09,2180.0125350000003
10574,2022-12-01,Sides & Other,4.99,200.4,Online,Credit Card,Remy Monet,Paris,999.9960000000001,149.9994,1.09,1089.99564
10575,2022-12-02,Burgers,12.99,523.48,Online,Credit Card,Remy Monet,Paris,6800.0052000000005,1020.0007800000001,1.09,7412.005668000001
10576,2022-12-02,Chicken Sandwiches,9.95,201.01,Online,Credit Card,Remy Monet,Paris,2000.0494999999999,300.00742499999996,1.09,2180.053955
10577,2022-12-02,Fries,3.49,630.37,Online,Credit Card,Remy Monet,Paris,2199.9913,329.998695,1.09,2397.990517
10578,2022-12-02,Beverages,2.95,677.97,Online,Credit Card,Remy Monet,Paris,2000.0115000000003,300.001725,1.09,2180.0125350000003
10579,2022-12-02,Sides & Other,4.99,200.4,Online,Credit Card,Remy Monet,Paris,999.9960000000001,149.9994,1.09,1089.99564
10580,2022-12-03,Burgers,12.99,523.48,Online,Credit Card,Remy Monet,Paris,6800.0052000000005,1020.0007800000001,1.09,7412.005668000001
10581,2022-12-03,Chicken Sandwiches,9.95,201.01,Online,Credit Card,Remy Monet,Paris,2000.0494999999999,300.00742499999996,1.09,2180.053955
10582,2022-12-03,Fries,3.49,630.37,Online,Credit Card,Tom Jackson,London,2199.9913,329.998695,1.28,2815.9888640000004
10583,2022-12-03,Beverages,2.95,677.97,Online,Credit Card,Tom Jackson,London,2000.0115000000003,300.001725,1.28,2560.0147200000006
10584,2022-12-03,Sides & Other,4.99,200.4,Online,Credit Card,Tom Jackson,London,999.9960000000001,149.9994,1.28,1279.9948800000002
10585,2022-12-04,Burgers,12.99,538.88,Online,Credit Card,Tom Jackson,London,7000.0512,1050.00768,1.28,8960.065536
10586,2022-12-04,Chicken Sandwiches,9.95,201.01,Online,Credit Card,Tom Jackson,London,2000.0494999999999,300.00742499999996,1.28,2560.0633599999996
10537,2022-11-24,Fries,3.49,630.37,Drive-thru,Credit Card,Pablo Perez,Madrid,2199.9913,329.998695,1.09,2397.990517
10538,2022-11-24,Beverages,2.95,745.76,Drive-thru,Credit Card,Pablo Perez,Madrid,2199.992,329.9988,1.09,2397.99128
10539,2022-11-24,Sides & Other,4.99,200.4,Drive-thru,Credit Card,Pablo Perez,Madrid,999.9960000000001,149.9994,1.09,1089.99564
10590,2022-12-05,Burgers,12.99,554.27,Online,Credit Card,Tom Jackson,London,7199.9673,1079.995095,1.28,9215.958144
10591,2022-12-05,Chicken Sandwiches,9.95,201.01,Online,Credit Card,Tom Jackson,London,2000.0494999999999,300.00742499999996,1.28,2560.0633599999996
10592,2022-12-05,Fries,3.49,573.07,Online,Credit Card,Tom Jackson,London,3058.5715904564317,458.78573856846475,1.28,3914.9716357842326
10593,2022-12-05,Beverages,2.95,677.97,Online,Credit Card,Tom Jackson,London,2000.0115000000003,300.001725,1.28,2560.0147200000006
10594,2022-12-05,Sides & Other,4.99,200.4,Online,Credit Card,Tom Jackson,London,999.9960000000001,149.9994,1.28,1279.9948800000002
10595,2022-12-06,Burgers,12.99,538.88,Online,Credit Card,Tom Jackson,London,7000.0512,1050.00768,1.28,8960.065536
10596,2022-12-06,Chicken Sandwiches,9.95,201.01,Online,Credit Card,Tom Jackson,London,2000.0494999999999,300.00742499999996,1.28,2560.0633599999996
10597,2022-12-06,Fries,3.49,573.07,Online,Credit Card,Tom Jackson,London,2000.0143000000003,300.00214500000004,1.28,2560.0183040000006
10598,2022-12-06,Beverages,2.95,677.97,Online,Credit Card,Tom Jackson,London,2000.0115000000003,300.001725,1.28,2560.0147200000006
10599,2022-12-06,Sides & Other,4.99,200.4,Online,Credit Card,Tom Jackson,London,999.9960000000001,149.9994,1.28,1279.9948800000002
10600,2022-12-07,Burgers,12.99,523.48,Online,Credit Card,Tom Jackson,London,6800.0052000000005,1020.0007800000001,1.28,8704.006656000001
10601,2022-12-07,Chicken Sandwiches,9.95,201.01,Online,Credit Card,Tom Jackson,London,2000.0494999999999,300.00742499999996,1.28,2560.0633599999996
10602,2022-12-07,Fries,3.49,630.37,Online,Cash,Tom Jackson,London,2199.9913,329.998695,1.28,2815.9888640000004
10603,2022-12-07,Beverages,2.95,677.97,Online,Cash,Tom Jackson,London,2000.0115000000003,300.001725,1.28,2560.0147200000006
10604,2022-12-07,Sides & Other,4.99,200.4,Online,Cash,Tom Jackson,London,999.9960000000001,149.9994,1.28,1279.9948800000002
10605,2022-12-08,Burgers,12.99,538.88,Online,Cash,Tom Jackson,London,7000.0512,1050.00768,1.28,8960.065536
10606,2022-12-08,Chicken Sandwiches,9.95,201.01,Online,Cash,Tom Jackson,London,2000.0494999999999,300.00742499999996,1.28,2560.0633599999996
10607,2022-12-08,Fries,3.49,630.37,Online,Cash,Tom Jackson,London,2199.9913,329.998695,1.28,2815.9888640000004
10608,2022-12-08,Beverages,2.95,677.97,Online,Gift Card,Tom Jackson,London,2000.0115000000003,300.001725,1.28,2560.0147200000006
10609,2022-12-08,Sides & Other,4.99,200.4,Online,Gift Card,Tom Jackson,London,999.9960000000001,149.9994,1.28,1279.9948800000002
10610,2022-12-09,Burgers,12.99,569.67,Online,Gift Card,Tom Jackson,London,7400.0133,1110.0019949999999,1.28,9472.017023999999
10611,2022-12-09,Chicken Sandwiches,9.95,201.01,Online,Gift Card,Tom Jackson,London,2000.0494999999999,300.00742499999996,1.28,2560.0633599999996
10612,2022-12-09,Fries,3.49,630.37,Online,Gift Card,Tom Jackson,London,2199.9913,329.998695,1.28,2815.9888640000004
10613,2022-12-09,Beverages,2.95,677.97,Online,Gift Card,Tom Jackson,London,2000.0115000000003,300.001725,1.28,2560.0147200000006
10614,2022-12-09,Sides & Other,4.99,200.4,Online,Gift Card,Tom Jackson,London,999.9960000000001,149.9994,1.28,1279.9948800000002
10615,2022-12-10,Burgers,12.99,569.67,Online,Gift Card,Tom Jackson,London,7400.0133,1110.0019949999999,1.28,9472.017023999999
10616,2022-12-10,Chicken Sandwiches,9.95,201.01,Online,Gift Card,Tom Jackson,London,2000.0494999999999,300.00742499999996,1.28,2560.0633599999996
10617,2022-12-10,Fries,3.49,630.37,Online,Gift Card,Tom Jackson,London,2199.9913,329.998695,1.28,2815.9888640000004
10618,2022-12-10,Beverages,2.95,677.97,Online,Gift Card,Tom Jackson,London,2000.0115000000003,300.001725,1.28,2560.0147200000006
10619,2022-12-10,Sides & Other,4.99,200.4,Online,Gift Card,Tom Jackson,London,3058.5715904564317,458.78573856846475,1.28,3914.9716357842326
10620,2022-12-11,Burgers,12.99,585.07,Online,Gift Card,Tom Jackson,London,7600.059300000001,1140.0088950000002,1.28,9728.075904000001
10621,2022-12-11,Chicken Sandwiches,9.95,201.01,Online,Gift Card,Tom Jackson,London,2000.0494999999999,300.00742499999996,1.28,2560.0633599999996
10622,2022-12-11,Fries,3.49,630.37,Online,Gift Card,Tom Jackson,London,2199.9913,329.998695,1.28,2815.9888640000004
10623,2022-12-11,Beverages,2.95,745.76,Online,Gift Card,Tom Jackson,London,2199.992,329.9988,1.28,2815.9897600000004
10624,2022-12-11,Sides & Other,4.99,200.4,Online,Gift Card,Tom Jackson,London,999.9960000000001,149.9994,1.28,1279.9948800000002
10625,2022-12-12,Burgers,12.99,569.67,Online,Gift Card,Tom Jackson,London,7400.0133,1110.0019949999999,1.28,9472.017023999999
10626,2022-12-12,Chicken Sandwiches,9.95,201.01,Online,Gift Card,Tom Jackson,London,2000.0494999999999,300.00742499999996,1.28,2560.0633599999996
10627,2022-12-12,Fries,3.49,630.37,Online,Gift Card,Tom Jackson,London,2199.9913,329.998695,1.28,2815.9888640000004
10628,2022-12-12,Beverages,2.95,677.97,Online,Gift Card,Joao Silva,Lisbon,2000.0115000000003,300.001725,1.09,2180.0125350000003
10629,2022-12-12,Sides & Other,4.99,200.4,Online,Gift Card,Joao Silva,Lisbon,999.9960000000001,149.9994,1.09,1089.99564
10630,2022-12-13,Burgers,12.99,569.67,Online,Cash,Joao Silva,Lisbon,7400.0133,1110.0019949999999,1.09,8066.014497
10631,2022-12-13,Chicken Sandwiches,9.95,201.01,Online,Gift Card,Joao Silva,Lisbon,2000.0494999999999,300.00742499999996,1.09,2180.053955
10632,2022-12-13,Fries,3.49,630.37,Online,Gift Card,Joao Silva,Lisbon,2199.9913,329.998695,1.09,2397.990517
10633,2022-12-13,Beverages,2.95,677.97,Online,Gift Card,Joao Silva,Lisbon,3058.5715904564317,458.78573856846475,1.09,3333.843033597511
10634,2022-12-13,Sides & Other,4.99,200.4,Online,Gift Card,Joao Silva,Lisbon,999.9960000000001,149.9994,1.09,1089.99564
10635,2022-12-14,Burgers,12.99,554.27,Online,Gift Card,Joao Silva,Lisbon,7199.9673,1079.995095,1.09,7847.964357000001
10636,2022-12-14,Chicken Sandwiches,9.95,221.11,Online,Gift Card,Joao Silva,Lisbon,2200.0445,330.006675,1.09,2398.048505
10637,2022-12-14,Fries,3.49,630.37,Online,Gift Card,Joao Silva,Lisbon,2199.9913,329.998695,1.09,2397.990517
10638,2022-12-14,Beverages,2.95,677.97,Online,Gift Card,Joao Silva,Lisbon,2000.0115000000003,300.001725,1.09,2180.0125350000003
10639,2022-12-14,Sides & Other,4.99,200.4,Online,Gift Card,Joao Silva,Lisbon,999.9960000000001,149.9994,1.09,1089.99564
10640,2022-12-15,Burgers,12.99,538.88,Online,Gift Card,Joao Silva,Lisbon,7000.0512,1050.00768,1.09,7630.055808
10641,2022-12-15,Chicken Sandwiches,9.95,221.11,Online,Gift Card,Joao Silva,Lisbon,2200.0445,330.006675,1.09,2398.048505
10642,2022-12-15,Fries,3.49,630.37,Online,Cash,Joao Silva,Lisbon,2199.9913,329.998695,1.09,2397.990517
10643,2022-12-15,Beverages,2.95,677.97,Online,Cash,Joao Silva,Lisbon,2000.0115000000003,300.001725,1.09,2180.0125350000003
10644,2022-12-15,Sides & Other,4.99,200.4,Online,Cash,Joao Silva,Lisbon,999.9960000000001,149.9994,1.09,1089.99564
10645,2022-12-16,Burgers,12.99,569.67,Online,Cash,Joao Silva,Lisbon,7400.0133,1110.0019949999999,1.09,8066.014497
10646,2022-12-16,Chicken Sandwiches,9.95,221.11,Online,Cash,Joao Silva,Lisbon,3058.5715904564317,458.78573856846475,1.09,3333.843033597511
10647,2022-12-16,Fries,3.49,630.37,Online,Gift Card,Joao Silva,Lisbon,2199.9913,329.998695,1.09,2397.990517
10648,2022-12-16,Beverages,2.95,745.76,Online,Gift Card,Joao Silva,Lisbon,3058.5715904564317,458.78573856846475,1.09,3333.843033597511
10649,2022-12-16,Sides & Other,4.99,200.4,Online,Gift Card,Joao Silva,Lisbon,999.9960000000001,149.9994,1.09,1089.99564
10650,2022-12-17,Burgers,12.99,585.07,Online,Gift Card,Joao Silva,Lisbon,7600.059300000001,1140.0088950000002,1.09,8284.064637000001
10651,2022-12-17,Chicken Sandwiches,9.95,221.11,Online,Gift Card,Joao Silva,Lisbon,2200.0445,330.006675,1.09,2398.048505
10652,2022-12-17,Fries,3.49,687.68,Online,Gift Card,Joao Silva,Lisbon,2400.0032,360.00048,1.09,2616.0034880000003
